name,display_name,data_type,chart_type
"China, Business, NBS PMI, Manufacturing and non-manufacturing, Average, YoY chg","China, Business, NBS PMI, Manufacturing and non-manufacturing, Average, YoY chg",None,line
"China, Business, S&P PMI, Manufacturing and non-manufacturing, Average, YoY chg","China, Business, S&P PMI, Manufacturing and non-manufacturing, Average, YoY chg",None,line
"China, Business, NBS PMI, Mfg and non-mfg, average, YoY chg","China, Business, NBS PMI, Mfg and non-mfg, average, YoY chg",None,line
"China, Business, S&P PMI, Mfg and services, average, YoY chg","China, Business, S&P PMI, Mfg and services, average, YoY chg",None,line
"China, Business, NBS PMI, Composite, Output, YoY chg","China, Business, NBS PMI, Composite, Output, YoY chg",None,line
"China, Business, NBS PMI, Composite, Output, Nominal, YoY chg","China, Business, NBS PMI, Composite, Output, Nominal, YoY chg",None,line
"China, Business, NBS PMI, Manufacturing, Orders, Domestic, YoY chg","China, Business, NBS PMI, Manufacturing, Orders, Domestic, YoY chg",None,line
"China, Business, NBS PMI, Construction, SA, YoY chg","China, Business, NBS PMI, Construction, SA, YoY chg",None,line
"China, Business, NBS PMI, Non-manufacturing, SA, YoY chg","China, Business, NBS PMI, Non-manufacturing, SA, YoY chg",None,line
"China, Business, NBS PMI, Services, SA, YoY chg","China, Business, NBS PMI, Services, SA, YoY chg",None,line
"China, Business, CKGSB BCI, Composite, YoY chg","China, Business, CKGSB BCI, Composite, YoY chg",None,line
"China, Business, CKGSB BCI, Composite, Sales, YoY chg","China, Business, CKGSB BCI, Composite, Sales, YoY chg",None,line
"China, Business, CKGSB BCI, Composite, Profit, YoY chg","China, Business, CKGSB BCI, Composite, Profit, YoY chg",None,line
"China, Business, CKGSB BCI, Composite, Financing, YoY chg","China, Business, CKGSB BCI, Composite, Financing, YoY chg",None,line
"China, Business, CKGSB BCI, Composite, Inventory, YoY chg","China, Business, CKGSB BCI, Composite, Inventory, YoY chg",None,line
"China, Business, CKGSB BCI, Composite, Labor costs, YoY chg","China, Business, CKGSB BCI, Composite, Labor costs, YoY chg",None,line
"China, Business, CKGSB BCI, Composite, Overall costs, YoY chg","China, Business, CKGSB BCI, Composite, Overall costs, YoY chg",None,line
"China, Business, CKGSB BCI, Composite, Output prices, YoY chg","China, Business, CKGSB BCI, Composite, Output prices, YoY chg",None,line
"China, Business, CKGSB BCI, Composite, Input prices, YoY chg","China, Business, CKGSB BCI, Composite, Input prices, YoY chg",None,line
"China, Business, CKGSB BCI, Composite, Investment, YoY chg","China, Business, CKGSB BCI, Composite, Investment, YoY chg",None,line
"China, Business, CKGSB BCI, Composite, Recruitment, YoY chg","China, Business, CKGSB BCI, Composite, Recruitment, YoY chg",None,line
"China, Business, CKGSB BCI, Composite, Industry comparison, YoY chg","China, Business, CKGSB BCI, Composite, Industry comparison, YoY chg",None,line
"China, Business, PBC survey, Composite, Macro heat index, YoY chg","China, Business, PBC survey, Composite, Macro heat index, YoY chg",None,line
"China, Business, PBC survey, Composite, Output price, YoY chg","China, Business, PBC survey, Composite, Output price, YoY chg",None,line
"China, Business, PBC survey, Composite, Input price, YoY chg","China, Business, PBC survey, Composite, Input price, YoY chg",None,line
"China, Business, PBC survey, Composite, Domestic orders, YoY chg","China, Business, PBC survey, Composite, Domestic orders, YoY chg",None,line
"China, Business, PBC survey, Composite, Export orders, YoY chg","China, Business, PBC survey, Composite, Export orders, YoY chg",None,line
"China, Business, PBC survey, Composite, Fund turnover, YoY chg","China, Business, PBC survey, Composite, Fund turnover, YoY chg",None,line
"China, Business, PBC survey, Composite, Cash Inflow From Sales, YoY chg","China, Business, PBC survey, Composite, Cash Inflow From Sales, YoY chg",None,line
"China, Business, PBC survey, Composite, General Business Condition, YoY chg","China, Business, PBC survey, Composite, General Business Condition, YoY chg",None,line
"China, Business, PBC survey, Composite, Profitability, YoY chg","China, Business, PBC survey, Composite, Profitability, YoY chg",None,line
"China, Bank, PBC survey, Macro heat index, YoY chg","China, Bank, PBC survey, Macro heat index, YoY chg",None,line
"China, Bank, PBC survey, Macro sentiment, YoY chg","China, Bank, PBC survey, Macro sentiment, YoY chg",None,line
"China, Bank, PBC survey, Loan demand, YoY chg","China, Bank, PBC survey, Loan demand, YoY chg",None,line
"China, Bank, PBC survey, Loan demand, Manufacturing, YoY chg","China, Bank, PBC survey, Loan demand, Manufacturing, YoY chg",None,line
"China, Bank, PBC survey, Loan demand, Non-manufacturing, YoY chg","China, Bank, PBC survey, Loan demand, Non-manufacturing, YoY chg",None,line
"China, Bank, PBC survey, Loan demand, Infrastructure, YoY chg","China, Bank, PBC survey, Loan demand, Infrastructure, YoY chg",None,line
"China, Bank, PBC survey, Loan demand, Large firms, YoY chg","China, Bank, PBC survey, Loan demand, Large firms, YoY chg",None,line
"China, Bank, PBC survey, Loan demand, Medium firms, YoY chg","China, Bank, PBC survey, Loan demand, Medium firms, YoY chg",None,line
"China, Bank, PBC survey, Loan demand, Small and micro, YoY chg","China, Bank, PBC survey, Loan demand, Small and micro, YoY chg",None,line
"China, Bank, PBC survey, Loan approval, YoY chg","China, Bank, PBC survey, Loan approval, YoY chg",None,line
"China, Bank, PBC survey, Industry climate, YoY chg","China, Bank, PBC survey, Industry climate, YoY chg",None,line
"China, Bank, PBC survey, Profitability, YoY chg","China, Bank, PBC survey, Profitability, YoY chg",None,line
"China, Business, PBC survey, Composite, Macro heat index, SA, YoY chg","China, Business, PBC survey, Composite, Macro heat index, SA, YoY chg",None,line
"China, Business, PBC survey, Composite, Output price, SA, YoY chg","China, Business, PBC survey, Composite, Output price, SA, YoY chg",None,line
"China, Business, PBC survey, Composite, Input price, SA, YoY chg","China, Business, PBC survey, Composite, Input price, SA, YoY chg",None,line
"China, Business, PBC survey, Composite, Domestic orders, SA, YoY chg","China, Business, PBC survey, Composite, Domestic orders, SA, YoY chg",None,line
"China, Business, PBC survey, Composite, Export orders, SA, YoY chg","China, Business, PBC survey, Composite, Export orders, SA, YoY chg",None,line
"China, Business, PBC survey, Composite, Fund turnover, SA, YoY chg","China, Business, PBC survey, Composite, Fund turnover, SA, YoY chg",None,line
"China, Business, PBC survey, Composite, Cash Inflow From Sales, SA, YoY chg","China, Business, PBC survey, Composite, Cash Inflow From Sales, SA, YoY chg",None,line
"China, Business, PBC survey, Composite, General Business Condition, SA, YoY chg","China, Business, PBC survey, Composite, General Business Condition, SA, YoY chg",None,line
"China, Business, PBC survey, Composite, Profitability, SA, YoY chg","China, Business, PBC survey, Composite, Profitability, SA, YoY chg",None,line
"China, Bank, PBC survey, Macro heat index, SA, YoY chg","China, Bank, PBC survey, Macro heat index, SA, YoY chg",None,line
"China, Bank, PBC survey, Loan demand, SA, YoY chg","China, Bank, PBC survey, Loan demand, SA, YoY chg",None,line
"China, Bank, PBC survey, Loan demand, Manufacturing, SA, YoY chg","China, Bank, PBC survey, Loan demand, Manufacturing, SA, YoY chg",None,line
"China, Bank, PBC survey, Loan demand, Infrastructure, SA, YoY chg","China, Bank, PBC survey, Loan demand, Infrastructure, SA, YoY chg",None,line
"China, Bank, PBC survey, Loan demand, Large firms, SA, YoY chg","China, Bank, PBC survey, Loan demand, Large firms, SA, YoY chg",None,line
"China, Bank, PBC survey, Loan demand, Medium firms, SA, YoY chg","China, Bank, PBC survey, Loan demand, Medium firms, SA, YoY chg",None,line
"China, Bank, PBC survey, Loan demand, Small and micro, SA, YoY chg","China, Bank, PBC survey, Loan demand, Small and micro, SA, YoY chg",None,line
"China, Bank, PBC survey, Loan approval, SA, YoY chg","China, Bank, PBC survey, Loan approval, SA, YoY chg",None,line
"China, Bank, PBC survey, Industry climate, SA, YoY chg","China, Bank, PBC survey, Industry climate, SA, YoY chg",None,line
"China, Bank, PBC survey, Profitability, SA, YoY chg","China, Bank, PBC survey, Profitability, SA, YoY chg",None,line
"China, Business, S&P PMI, Mfg and non-mfg, Average, YoY chg","China, Business, S&P PMI, Mfg and non-mfg, Average, YoY chg",None,line
"China, Business, NBS and S&P PMI, Manufacturing, Average, YoY chg","China, Business, NBS and S&P PMI, Manufacturing, Average, YoY chg",None,line
"China, Business, NBS and S&P PMI, Services, Average, YoY chg","China, Business, NBS and S&P PMI, Services, Average, YoY chg",None,line
"China, Business, NBS PMI, Manufacturing, Outlook, LT average, YoY chg","China, Business, NBS PMI, Manufacturing, Outlook, LT average, YoY chg",None,line
"China, Business, NBS PMI, Non-manufacturing, Outlook, LT average, YoY chg","China, Business, NBS PMI, Non-manufacturing, Outlook, LT average, YoY chg",None,line
"China, Business, NBS PMI, Construction, LT average, YoY chg","China, Business, NBS PMI, Construction, LT average, YoY chg",None,line
"China, Business, S&P PMI, Services, LT average, YoY chg","China, Business, S&P PMI, Services, LT average, YoY chg",None,line
"China, Business, NBS PMI, Manufacturing, 12M chg","China, Business, NBS PMI, Manufacturing, 12M chg",None,line
"China, Business, NBS PMI, Construction, 3mma","China, Business, NBS PMI, Construction, 3mma",None,line
"China, Business, NBS PMI, Non-manufacturing, 3mma","China, Business, NBS PMI, Non-manufacturing, 3mma",None,line
"China, Business, NBS PMI, Services, 3mma","China, Business, NBS PMI, Services, 3mma",None,line
"China, Business, S&P PMI, Services, 3mma","China, Business, S&P PMI, Services, 3mma",None,line
"China, Business, NBS PMI, Non-manufacturing, Employment, 3mma","China, Business, NBS PMI, Non-manufacturing, Employment, 3mma",None,line
"China, Business, NBS PMI, Non-manufacturing, In hand orders, 3mma","China, Business, NBS PMI, Non-manufacturing, In hand orders, 3mma",None,line
"China, Business, NBS PMI, Non-manufacturing, Input prices, 3mma","China, Business, NBS PMI, Non-manufacturing, Input prices, 3mma",None,line
"China, Business, NBS PMI, Non-manufacturing, Inventory, 3mma","China, Business, NBS PMI, Non-manufacturing, Inventory, 3mma",None,line
"China, Business, NBS PMI, Non-manufacturing, Orders, 3mma","China, Business, NBS PMI, Non-manufacturing, Orders, 3mma",None,line
"China, Business, NBS PMI, Non-manufacturing, Orders, Export, 3mma","China, Business, NBS PMI, Non-manufacturing, Orders, Export, 3mma",None,line
"China, Business, NBS PMI, Non-manufacturing, Outlook, 3mma","China, Business, NBS PMI, Non-manufacturing, Outlook, 3mma",None,line
"China, Business, NBS PMI, Non-manufacturing, Output prices, 3mma","China, Business, NBS PMI, Non-manufacturing, Output prices, 3mma",None,line
"China, Business, NBS PMI, Non-manufacturing, Supplier delivery time, 3mma","China, Business, NBS PMI, Non-manufacturing, Supplier delivery time, 3mma",None,line
"China, Business, NBS PMI, Manufacturing, 3mma","China, Business, NBS PMI, Manufacturing, 3mma",None,line
"China, Business, NBS PMI, Manufacturing, Employment, 3mma","China, Business, NBS PMI, Manufacturing, Employment, 3mma",None,line
"China, Business, NBS PMI, Manufacturing, Finished goods inventory, 3mma","China, Business, NBS PMI, Manufacturing, Finished goods inventory, 3mma",None,line
"China, Business, NBS PMI, Manufacturing, Import, 3mma","China, Business, NBS PMI, Manufacturing, Import, 3mma",None,line
"China, Business, NBS PMI, Manufacturing, In hand orders, 3mma","China, Business, NBS PMI, Manufacturing, In hand orders, 3mma",None,line
"China, Business, NBS PMI, Manufacturing, Input prices, 3mma","China, Business, NBS PMI, Manufacturing, Input prices, 3mma",None,line
"China, Business, NBS PMI, Manufacturing, Orders, 3mma","China, Business, NBS PMI, Manufacturing, Orders, 3mma",None,line
"China, Business, NBS PMI, Manufacturing, Orders, Export, 3mma","China, Business, NBS PMI, Manufacturing, Orders, Export, 3mma",None,line
"China, Business, NBS PMI, Manufacturing, Outlook, 3mma","China, Business, NBS PMI, Manufacturing, Outlook, 3mma",None,line
"China, Business, NBS PMI, Manufacturing, Output, 3mma","China, Business, NBS PMI, Manufacturing, Output, 3mma",None,line
"China, Business, NBS PMI, Manufacturing, Output prices, 3mma","China, Business, NBS PMI, Manufacturing, Output prices, 3mma",None,line
"China, Business, NBS PMI, Manufacturing, Purchasing volume, 3mma","China, Business, NBS PMI, Manufacturing, Purchasing volume, 3mma",None,line
"China, Business, NBS PMI, Manufacturing, Raw materials inventory, 3mma","China, Business, NBS PMI, Manufacturing, Raw materials inventory, 3mma",None,line
"China, Business, NBS PMI, Manufacturing, Supplier delivery time, 3mma","China, Business, NBS PMI, Manufacturing, Supplier delivery time, 3mma",None,line
"China, Business, NBS PMI, Manufacturing, Orders minus inventories, 3mma","China, Business, NBS PMI, Manufacturing, Orders minus inventories, 3mma",None,line
"China, Business, S&P PMI, Manufacturing, 3mma","China, Business, S&P PMI, Manufacturing, 3mma",None,line
"China, Business, NBS PMI, Composite, Output prices, 3mma","China, Business, NBS PMI, Composite, Output prices, 3mma",None,line
"China, Business, NBS PMI, Composite, Input prices, 3mma","China, Business, NBS PMI, Composite, Input prices, 3mma",None,line
"China, Business, NBS PMI, Composite, Employment, 3mma","China, Business, NBS PMI, Composite, Employment, 3mma",None,line
"China, Business, NBS PMI, Composite, All prices, 3mma","China, Business, NBS PMI, Composite, All prices, 3mma",None,line
"China, Business, NBS PMI, Manufacturing and non-manufacturing, Average, 3mma","China, Business, NBS PMI, Manufacturing and non-manufacturing, Average, 3mma",None,line
"China, Business, S&P PMI, Manufacturing and non-manufacturing, Average, 3mma","China, Business, S&P PMI, Manufacturing and non-manufacturing, Average, 3mma",None,line
"China, Business, NBS PMI, Mfg and non-mfg, average, 3mma","China, Business, NBS PMI, Mfg and non-mfg, average, 3mma",None,line
"China, Business, S&P PMI, Mfg and services, average, 3mma","China, Business, S&P PMI, Mfg and services, average, 3mma",None,line
"China, Business, NBS PMI, Composite, Output, 3mma","China, Business, NBS PMI, Composite, Output, 3mma",None,line
"China, Business, NBS PMI, Composite, Output, Nominal, 3mma","China, Business, NBS PMI, Composite, Output, Nominal, 3mma",None,line
"China, Business, NBS PMI, Manufacturing, Orders, Domestic, 3mma","China, Business, NBS PMI, Manufacturing, Orders, Domestic, 3mma",None,line
"China, Business, NBS PMI, Construction, SA, 3mma","China, Business, NBS PMI, Construction, SA, 3mma",None,line
"China, Business, NBS PMI, Non-manufacturing, SA, 3mma","China, Business, NBS PMI, Non-manufacturing, SA, 3mma",None,line
"China, Business, NBS PMI, Services, SA, 3mma","China, Business, NBS PMI, Services, SA, 3mma",None,line
"China, Business, CKGSB BCI, Composite, 3mma","China, Business, CKGSB BCI, Composite, 3mma",None,line
"China, Business, CKGSB BCI, Composite, Sales, 3mma","China, Business, CKGSB BCI, Composite, Sales, 3mma",None,line
"China, Business, CKGSB BCI, Composite, Profit, 3mma","China, Business, CKGSB BCI, Composite, Profit, 3mma",None,line
"China, Business, CKGSB BCI, Composite, Financing, 3mma","China, Business, CKGSB BCI, Composite, Financing, 3mma",None,line
"China, Business, CKGSB BCI, Composite, Inventory, 3mma","China, Business, CKGSB BCI, Composite, Inventory, 3mma",None,line
"China, Business, CKGSB BCI, Composite, Labor costs, 3mma","China, Business, CKGSB BCI, Composite, Labor costs, 3mma",None,line
"China, Business, CKGSB BCI, Composite, Overall costs, 3mma","China, Business, CKGSB BCI, Composite, Overall costs, 3mma",None,line
"China, Business, CKGSB BCI, Composite, Output prices, 3mma","China, Business, CKGSB BCI, Composite, Output prices, 3mma",None,line
"China, Business, CKGSB BCI, Composite, Input prices, 3mma","China, Business, CKGSB BCI, Composite, Input prices, 3mma",None,line
"China, Business, CKGSB BCI, Composite, Investment, 3mma","China, Business, CKGSB BCI, Composite, Investment, 3mma",None,line
"China, Business, CKGSB BCI, Composite, Recruitment, 3mma","China, Business, CKGSB BCI, Composite, Recruitment, 3mma",None,line
"China, Business, CKGSB BCI, Composite, Industry comparison, 3mma","China, Business, CKGSB BCI, Composite, Industry comparison, 3mma",None,line
"China, Business, PBC survey, Composite, Macro heat index, 3mma","China, Business, PBC survey, Composite, Macro heat index, 3mma",None,line
"China, Business, PBC survey, Composite, Output price, 3mma","China, Business, PBC survey, Composite, Output price, 3mma",None,line
"China, Business, PBC survey, Composite, Input price, 3mma","China, Business, PBC survey, Composite, Input price, 3mma",None,line
"China, Business, PBC survey, Composite, Domestic orders, 3mma","China, Business, PBC survey, Composite, Domestic orders, 3mma",None,line
"China, Business, PBC survey, Composite, Export orders, 3mma","China, Business, PBC survey, Composite, Export orders, 3mma",None,line
"China, Business, PBC survey, Composite, Fund turnover, 3mma","China, Business, PBC survey, Composite, Fund turnover, 3mma",None,line
"China, Business, PBC survey, Composite, Cash Inflow From Sales, 3mma","China, Business, PBC survey, Composite, Cash Inflow From Sales, 3mma",None,line
"China, Business, PBC survey, Composite, General Business Condition, 3mma","China, Business, PBC survey, Composite, General Business Condition, 3mma",None,line
"China, Business, PBC survey, Composite, Profitability, 3mma","China, Business, PBC survey, Composite, Profitability, 3mma",None,line
"China, Bank, PBC survey, Macro heat index, 3mma","China, Bank, PBC survey, Macro heat index, 3mma",None,line
"China, Bank, PBC survey, Macro sentiment, 3mma","China, Bank, PBC survey, Macro sentiment, 3mma",None,line
"China, Bank, PBC survey, Loan demand, 3mma","China, Bank, PBC survey, Loan demand, 3mma",None,line
"China, Bank, PBC survey, Loan demand, Manufacturing, 3mma","China, Bank, PBC survey, Loan demand, Manufacturing, 3mma",None,line
"China, Bank, PBC survey, Loan demand, Non-manufacturing, 3mma","China, Bank, PBC survey, Loan demand, Non-manufacturing, 3mma",None,line
"China, Bank, PBC survey, Loan demand, Infrastructure, 3mma","China, Bank, PBC survey, Loan demand, Infrastructure, 3mma",None,line
"China, Bank, PBC survey, Loan demand, Large firms, 3mma","China, Bank, PBC survey, Loan demand, Large firms, 3mma",None,line
"China, Bank, PBC survey, Loan demand, Medium firms, 3mma","China, Bank, PBC survey, Loan demand, Medium firms, 3mma",None,line
"China, Bank, PBC survey, Loan demand, Small and micro, 3mma","China, Bank, PBC survey, Loan demand, Small and micro, 3mma",None,line
"China, Bank, PBC survey, Loan approval, 3mma","China, Bank, PBC survey, Loan approval, 3mma",None,line
"China, Bank, PBC survey, Industry climate, 3mma","China, Bank, PBC survey, Industry climate, 3mma",None,line
"China, Bank, PBC survey, Profitability, 3mma","China, Bank, PBC survey, Profitability, 3mma",None,line
"China, Business, PBC survey, Composite, Macro heat index, SA, 3mma","China, Business, PBC survey, Composite, Macro heat index, SA, 3mma",None,line
"China, Business, PBC survey, Composite, Output price, SA, 3mma","China, Business, PBC survey, Composite, Output price, SA, 3mma",None,line
"China, Business, PBC survey, Composite, Input price, SA, 3mma","China, Business, PBC survey, Composite, Input price, SA, 3mma",None,line
"China, Business, PBC survey, Composite, Domestic orders, SA, 3mma","China, Business, PBC survey, Composite, Domestic orders, SA, 3mma",None,line
"China, Business, PBC survey, Composite, Export orders, SA, 3mma","China, Business, PBC survey, Composite, Export orders, SA, 3mma",None,line
"China, Business, PBC survey, Composite, Fund turnover, SA, 3mma","China, Business, PBC survey, Composite, Fund turnover, SA, 3mma",None,line
"China, Business, PBC survey, Composite, Cash Inflow From Sales, SA, 3mma","China, Business, PBC survey, Composite, Cash Inflow From Sales, SA, 3mma",None,line
"China, Business, PBC survey, Composite, General Business Condition, SA, 3mma","China, Business, PBC survey, Composite, General Business Condition, SA, 3mma",None,line
"China, Business, PBC survey, Composite, Profitability, SA, 3mma","China, Business, PBC survey, Composite, Profitability, SA, 3mma",None,line
"China, Bank, PBC survey, Macro heat index, SA, 3mma","China, Bank, PBC survey, Macro heat index, SA, 3mma",None,line
"China, Bank, PBC survey, Loan demand, SA, 3mma","China, Bank, PBC survey, Loan demand, SA, 3mma",None,line
"China, Bank, PBC survey, Loan demand, Manufacturing, SA, 3mma","China, Bank, PBC survey, Loan demand, Manufacturing, SA, 3mma",None,line
"China, Bank, PBC survey, Loan demand, Infrastructure, SA, 3mma","China, Bank, PBC survey, Loan demand, Infrastructure, SA, 3mma",None,line
"China, Bank, PBC survey, Loan demand, Large firms, SA, 3mma","China, Bank, PBC survey, Loan demand, Large firms, SA, 3mma",None,line
"China, Bank, PBC survey, Loan demand, Medium firms, SA, 3mma","China, Bank, PBC survey, Loan demand, Medium firms, SA, 3mma",None,line
"China, Bank, PBC survey, Loan demand, Small and micro, SA, 3mma","China, Bank, PBC survey, Loan demand, Small and micro, SA, 3mma",None,line
"China, Bank, PBC survey, Loan approval, SA, 3mma","China, Bank, PBC survey, Loan approval, SA, 3mma",None,line
"China, Bank, PBC survey, Industry climate, SA, 3mma","China, Bank, PBC survey, Industry climate, SA, 3mma",None,line
"China, Bank, PBC survey, Profitability, SA, 3mma","China, Bank, PBC survey, Profitability, SA, 3mma",None,line
"China, Business, S&P PMI, Mfg and non-mfg, Average, 3mma","China, Business, S&P PMI, Mfg and non-mfg, Average, 3mma",None,line
"China, Business, NBS and S&P PMI, Manufacturing, Average, 3mma","China, Business, NBS and S&P PMI, Manufacturing, Average, 3mma",None,line
"China, Business, NBS and S&P PMI, Services, Average, 3mma","China, Business, NBS and S&P PMI, Services, Average, 3mma",None,line
"China, Business, NBS PMI, Manufacturing, Outlook, LT average, 3mma","China, Business, NBS PMI, Manufacturing, Outlook, LT average, 3mma",None,line
"China, Business, NBS PMI, Non-manufacturing, Outlook, LT average, 3mma","China, Business, NBS PMI, Non-manufacturing, Outlook, LT average, 3mma",None,line
"China, Business, NBS PMI, Construction, LT average, 3mma","China, Business, NBS PMI, Construction, LT average, 3mma",None,line
"China, Business, S&P PMI, Services, LT average, 3mma","China, Business, S&P PMI, Services, LT average, 3mma",None,line
"China, Business, NBS PMI, Construction, 1M chg, 3mma","China, Business, NBS PMI, Construction, 1M chg, 3mma",None,line
"China, Business, NBS PMI, Non-manufacturing, 1M chg, 3mma","China, Business, NBS PMI, Non-manufacturing, 1M chg, 3mma",None,line
"China, Business, NBS PMI, Services, 1M chg, 3mma","China, Business, NBS PMI, Services, 1M chg, 3mma",None,line
"China, Business, S&P PMI, Services, 1M chg, 3mma","China, Business, S&P PMI, Services, 1M chg, 3mma",None,line
"China, Business, NBS PMI, Non-manufacturing, Employment, 1M chg, 3mma","China, Business, NBS PMI, Non-manufacturing, Employment, 1M chg, 3mma",None,line
"China, Business, NBS PMI, Non-manufacturing, In hand orders, 1M chg, 3mma","China, Business, NBS PMI, Non-manufacturing, In hand orders, 1M chg, 3mma",None,line
"China, Business, NBS PMI, Non-manufacturing, Input prices, 1M chg, 3mma","China, Business, NBS PMI, Non-manufacturing, Input prices, 1M chg, 3mma",None,line
"China, Business, NBS PMI, Non-manufacturing, Inventory, 1M chg, 3mma","China, Business, NBS PMI, Non-manufacturing, Inventory, 1M chg, 3mma",None,line
"China, Business, NBS PMI, Non-manufacturing, Orders, 1M chg, 3mma","China, Business, NBS PMI, Non-manufacturing, Orders, 1M chg, 3mma",None,line
"China, Business, NBS PMI, Non-manufacturing, Orders, Export, 1M chg, 3mma","China, Business, NBS PMI, Non-manufacturing, Orders, Export, 1M chg, 3mma",None,line
"China, Business, NBS PMI, Non-manufacturing, Outlook, 1M chg, 3mma","China, Business, NBS PMI, Non-manufacturing, Outlook, 1M chg, 3mma",None,line
"China, Business, NBS PMI, Non-manufacturing, Output prices, 1M chg, 3mma","China, Business, NBS PMI, Non-manufacturing, Output prices, 1M chg, 3mma",None,line
"China, Business, NBS PMI, Non-manufacturing, Supplier delivery time, 1M chg, 3mma","China, Business, NBS PMI, Non-manufacturing, Supplier delivery time, 1M chg, 3mma",None,line
"China, Business, NBS PMI, Manufacturing, 1M chg, 3mma","China, Business, NBS PMI, Manufacturing, 1M chg, 3mma",None,line
"China, Business, NBS PMI, Manufacturing, Employment, 1M chg, 3mma","China, Business, NBS PMI, Manufacturing, Employment, 1M chg, 3mma",None,line
"China, Business, NBS PMI, Manufacturing, Finished goods inventory, 1M chg, 3mma","China, Business, NBS PMI, Manufacturing, Finished goods inventory, 1M chg, 3mma",None,line
"China, Business, NBS PMI, Manufacturing, Import, 1M chg, 3mma","China, Business, NBS PMI, Manufacturing, Import, 1M chg, 3mma",None,line
"China, Business, NBS PMI, Manufacturing, In hand orders, 1M chg, 3mma","China, Business, NBS PMI, Manufacturing, In hand orders, 1M chg, 3mma",None,line
"China, Business, NBS PMI, Manufacturing, Input prices, 1M chg, 3mma","China, Business, NBS PMI, Manufacturing, Input prices, 1M chg, 3mma",None,line
"China, Business, NBS PMI, Manufacturing, Orders, 1M chg, 3mma","China, Business, NBS PMI, Manufacturing, Orders, 1M chg, 3mma",None,line
"China, Business, NBS PMI, Manufacturing, Orders, Export, 1M chg, 3mma","China, Business, NBS PMI, Manufacturing, Orders, Export, 1M chg, 3mma",None,line
"China, Business, NBS PMI, Manufacturing, Outlook, 1M chg, 3mma","China, Business, NBS PMI, Manufacturing, Outlook, 1M chg, 3mma",None,line
"China, Business, NBS PMI, Manufacturing, Output, 1M chg, 3mma","China, Business, NBS PMI, Manufacturing, Output, 1M chg, 3mma",None,line
"China, Business, NBS PMI, Manufacturing, Output prices, 1M chg, 3mma","China, Business, NBS PMI, Manufacturing, Output prices, 1M chg, 3mma",None,line
"China, Business, NBS PMI, Manufacturing, Purchasing volume, 1M chg, 3mma","China, Business, NBS PMI, Manufacturing, Purchasing volume, 1M chg, 3mma",None,line
"China, Business, NBS PMI, Manufacturing, Raw materials inventory, 1M chg, 3mma","China, Business, NBS PMI, Manufacturing, Raw materials inventory, 1M chg, 3mma",None,line
"China, Business, NBS PMI, Manufacturing, Supplier delivery time, 1M chg, 3mma","China, Business, NBS PMI, Manufacturing, Supplier delivery time, 1M chg, 3mma",None,line
"China, Business, NBS PMI, Manufacturing, Orders minus inventories, 1M chg, 3mma","China, Business, NBS PMI, Manufacturing, Orders minus inventories, 1M chg, 3mma",None,line
"China, Business, S&P PMI, Manufacturing, 1M chg, 3mma","China, Business, S&P PMI, Manufacturing, 1M chg, 3mma",None,line
"China, Business, NBS PMI, Composite, Output prices, 1M chg, 3mma","China, Business, NBS PMI, Composite, Output prices, 1M chg, 3mma",None,line
"China, Business, NBS PMI, Composite, Input prices, 1M chg, 3mma","China, Business, NBS PMI, Composite, Input prices, 1M chg, 3mma",None,line
"China, Business, NBS PMI, Composite, Employment, 1M chg, 3mma","China, Business, NBS PMI, Composite, Employment, 1M chg, 3mma",None,line
"China, Business, NBS PMI, Composite, All prices, 1M chg, 3mma","China, Business, NBS PMI, Composite, All prices, 1M chg, 3mma",None,line
"China, Business, NBS PMI, Manufacturing and non-manufacturing, Average, 1M chg, 3mma","China, Business, NBS PMI, Manufacturing and non-manufacturing, Average, 1M chg, 3mma",None,line
"China, Business, S&P PMI, Manufacturing and non-manufacturing, Average, 1M chg, 3mma","China, Business, S&P PMI, Manufacturing and non-manufacturing, Average, 1M chg, 3mma",None,line
"China, Business, NBS PMI, Mfg and non-mfg, average, 1M chg, 3mma","China, Business, NBS PMI, Mfg and non-mfg, average, 1M chg, 3mma",None,line
"China, Business, S&P PMI, Mfg and services, average, 1M chg, 3mma","China, Business, S&P PMI, Mfg and services, average, 1M chg, 3mma",None,line
"China, Business, NBS PMI, Composite, Output, 1M chg, 3mma","China, Business, NBS PMI, Composite, Output, 1M chg, 3mma",None,line
"China, Business, NBS PMI, Composite, Output, Nominal, 1M chg, 3mma","China, Business, NBS PMI, Composite, Output, Nominal, 1M chg, 3mma",None,line
"China, Business, NBS PMI, Manufacturing, Orders, Domestic, 1M chg, 3mma","China, Business, NBS PMI, Manufacturing, Orders, Domestic, 1M chg, 3mma",None,line
"China, Business, NBS PMI, Construction, SA, 1M chg, 3mma","China, Business, NBS PMI, Construction, SA, 1M chg, 3mma",None,line
"China, Business, NBS PMI, Non-manufacturing, SA, 1M chg, 3mma","China, Business, NBS PMI, Non-manufacturing, SA, 1M chg, 3mma",None,line
"China, Business, NBS PMI, Services, SA, 1M chg, 3mma","China, Business, NBS PMI, Services, SA, 1M chg, 3mma",None,line
"China, Business, CKGSB BCI, Composite, 1M chg, 3mma","China, Business, CKGSB BCI, Composite, 1M chg, 3mma",None,line
