name,display_name,data_type,chart_type
"China, CPI, Milk and Other Dairy Products, % YoY, 3mma","China, CPI, Milk and Other Dairy Products, % YoY, 3mma",None,line
"China, CPI, Miscellanous Goods and Services, % MoM, 3mma","China, CPI, Miscellanous Goods and Services, % MoM, 3mma",None,line
"China, CPI, Miscellanous Goods and Services, % YoY, 3mma","China, CPI, Miscellanous Goods and Services, % YoY, 3mma",None,line
"China, CPI, Mutton, % MoM, 3mma","China, CPI, Mutton, % MoM, 3mma",None,line
"China, CPI, Mutton, % YoY, 3mma","China, CPI, Mutton, % YoY, 3mma",None,line
"China, CPI, Pork, % MoM, 3mma","China, CPI, Pork, % MoM, 3mma",None,line
"China, CPI, Pork, % YoY, 3mma","China, CPI, Pork, % YoY, 3mma",None,line
"China, CPI, Postal Services, % MoM, 3mma","China, CPI, Postal Services, % MoM, 3mma",None,line
"China, CPI, Postal Services, % YoY, 3mma","China, CPI, Postal Services, % YoY, 3mma",None,line
"China, CPI, Postal services, % MoM, 3mma","China, CPI, Postal services, % MoM, 3mma",None,line
"China, CPI, Postal services, % YoY, 3mma","China, CPI, Postal services, % YoY, 3mma",None,line
"China, CPI, Recreation, Education and Culture Articles, % MoM, 3mma","China, CPI, Recreation, Education and Culture Articles, % MoM, 3mma",None,line
"China, CPI, Recreation, Education and Culture Articles, % YoY, 3mma","China, CPI, Recreation, Education and Culture Articles, % YoY, 3mma",None,line
"China, CPI, Rent of Rental Housing, % MoM, 3mma","China, CPI, Rent of Rental Housing, % MoM, 3mma",None,line
"China, CPI, Rent of Rental Housing, % YoY, 3mma","China, CPI, Rent of Rental Housing, % YoY, 3mma",None,line
"China, CPI, Rental, % MoM, 3mma","China, CPI, Rental, % MoM, 3mma",None,line
"China, CPI, Rental, % YoY, 3mma","China, CPI, Rental, % YoY, 3mma",None,line
"China, CPI, Residence, % MoM, 3mma","China, CPI, Residence, % MoM, 3mma",None,line
"China, CPI, Residence, % YoY, 3mma","China, CPI, Residence, % YoY, 3mma",None,line
"China, CPI, Rural, % MoM, 3mma","China, CPI, Rural, % MoM, 3mma",None,line
"China, CPI, Rural, % YoY, 3mma","China, CPI, Rural, % YoY, 3mma",None,line
"China, CPI, Services, % MoM, 3mma","China, CPI, Services, % MoM, 3mma",None,line
"China, CPI, Services, % YoY, 3mma","China, CPI, Services, % YoY, 3mma",None,line
"China, CPI, Shoes, % MoM, 3mma","China, CPI, Shoes, % MoM, 3mma",None,line
"China, CPI, Shoes, % YoY, 3mma","China, CPI, Shoes, % YoY, 3mma",None,line
"China, CPI, Tobacco, % MoM, 3mma","China, CPI, Tobacco, % MoM, 3mma",None,line
"China, CPI, Tobacco, % YoY, 3mma","China, CPI, Tobacco, % YoY, 3mma",None,line
"China, CPI, Tobacco, Liquor and Articles, % MoM, 3mma","China, CPI, Tobacco, Liquor and Articles, % MoM, 3mma",None,line
"China, CPI, Tobacco, Liquor and Articles, % YoY, 3mma","China, CPI, Tobacco, Liquor and Articles, % YoY, 3mma",None,line
"China, CPI, Touring, % MoM, 3mma","China, CPI, Touring, % MoM, 3mma",None,line
"China, CPI, Touring, % YoY, 3mma","China, CPI, Touring, % YoY, 3mma",None,line
"China, CPI, Traditional Chinese Medicine, % MoM, 3mma","China, CPI, Traditional Chinese Medicine, % MoM, 3mma",None,line
"China, CPI, Traditional Chinese Medicine, % YoY, 3mma","China, CPI, Traditional Chinese Medicine, % YoY, 3mma",None,line
"China, CPI, Transport Facility, % MoM, 3mma","China, CPI, Transport Facility, % MoM, 3mma",None,line
"China, CPI, Transport Facility, % YoY, 3mma","China, CPI, Transport Facility, % YoY, 3mma",None,line
"China, CPI, Transport goods, % MoM, 3mma","China, CPI, Transport goods, % MoM, 3mma",None,line
"China, CPI, Transport goods, % YoY, 3mma","China, CPI, Transport goods, % YoY, 3mma",None,line
"China, CPI, Transport use and maintenance, % MoM, 3mma","China, CPI, Transport use and maintenance, % MoM, 3mma",None,line
"China, CPI, Transport use and maintenance, % YoY, 3mma","China, CPI, Transport use and maintenance, % YoY, 3mma",None,line
"China, CPI, Transportation and Communication, % MoM, 3mma","China, CPI, Transportation and Communication, % MoM, 3mma",None,line
"China, CPI, Transportation and Communication, % YoY, 3mma","China, CPI, Transportation and Communication, % YoY, 3mma",None,line
"China, CPI, Travel, % MoM, 3mma","China, CPI, Travel, % MoM, 3mma",None,line
"China, CPI, Travel, % YoY, 3mma","China, CPI, Travel, % YoY, 3mma",None,line
"China, CPI, Urban, % MoM, 3mma","China, CPI, Urban, % MoM, 3mma",None,line
"China, CPI, Urban, % YoY, 3mma","China, CPI, Urban, % YoY, 3mma",None,line
"China, CPI, Use and Maintenance of Transport Facility, % MoM, 3mma","China, CPI, Use and Maintenance of Transport Facility, % MoM, 3mma",None,line
"China, CPI, Use and Maintenance of Transport Facility, % YoY, 3mma","China, CPI, Use and Maintenance of Transport Facility, % YoY, 3mma",None,line
"China, CPI, Water, Electricity and Fuels, % MoM, 3mma","China, CPI, Water, Electricity and Fuels, % MoM, 3mma",None,line
"China, CPI, Water, Electricity and Fuels, % YoY, 3mma","China, CPI, Water, Electricity and Fuels, % YoY, 3mma",None,line
"China, CPI, Western Medicine, % MoM, 3mma","China, CPI, Western Medicine, % MoM, 3mma",None,line
"China, CPI, Western Medicine, % YoY, 3mma","China, CPI, Western Medicine, % YoY, 3mma",None,line
"China, CPI, Western medicine, % MoM, 3mma","China, CPI, Western medicine, % MoM, 3mma",None,line
"China, CPI, Western medicine, % YoY, 3mma","China, CPI, Western medicine, % YoY, 3mma",None,line
"China, CPI, All items, Index, SA, 3mma","China, CPI, All items, Index, SA, 3mma",None,line
"China, CPI, Food, Index, SA, 3mma","China, CPI, Food, Index, SA, 3mma",None,line
"China, CPI, All items excluding food, Index, SA, 3mma","China, CPI, All items excluding food, Index, SA, 3mma",None,line
"China, CPI, All items excluding food and energy, Index, SA, 3mma","China, CPI, All items excluding food and energy, Index, SA, 3mma",None,line
"China, CPI, Services, Index, SA, 3mma","China, CPI, Services, Index, SA, 3mma",None,line
"China, CPI, All items, SA, % 3m/3m, 3mma","China, CPI, All items, SA, % 3m/3m, 3mma",None,line
"China, CPI, Food, SA, % 3m/3m, 3mma","China, CPI, Food, SA, % 3m/3m, 3mma",None,line
"China, CPI, All items excluding food, SA, % 3m/3m, 3mma","China, CPI, All items excluding food, SA, % 3m/3m, 3mma",None,line
"China, CPI, All items excluding food and energy, SA, % 3m/3m, 3mma","China, CPI, All items excluding food and energy, SA, % 3m/3m, 3mma",None,line
"China, CPI, Services, SA, % 3m/3m, 3mma","China, CPI, Services, SA, % 3m/3m, 3mma",None,line
"China, CPI, All items, SA, % MoM, 3mma","China, CPI, All items, SA, % MoM, 3mma",None,line
"China, CPI, Food, SA, % MoM, 3mma","China, CPI, Food, SA, % MoM, 3mma",None,line
"China, CPI, All items excluding food, SA, % MoM, 3mma","China, CPI, All items excluding food, SA, % MoM, 3mma",None,line
"China, CPI, All items excluding food and energy, SA, % MoM, 3mma","China, CPI, All items excluding food and energy, SA, % MoM, 3mma",None,line
"China, CPI, Services, SA, % MoM, 3mma","China, CPI, Services, SA, % MoM, 3mma",None,line
"China, CPI, All items, SA, % MoM annualised, 3mma","China, CPI, All items, SA, % MoM annualised, 3mma",None,line
"China, CPI, Food, SA, % MoM annualised, 3mma","China, CPI, Food, SA, % MoM annualised, 3mma",None,line
"China, CPI, All items excluding food, SA, % MoM annualised, 3mma","China, CPI, All items excluding food, SA, % MoM annualised, 3mma",None,line
"China, CPI, All items excluding food and energy, SA, % MoM annualised, 3mma","China, CPI, All items excluding food and energy, SA, % MoM annualised, 3mma",None,line
"China, CPI, Services, SA, % MoM annualised, 3mma","China, CPI, Services, SA, % MoM annualised, 3mma",None,line
"China, CPI, Alcohol, Index, 3mma","China, CPI, Alcohol, Index, 3mma",None,line
"China, CPI, All items excluding food and energy, Index, 3mma","China, CPI, All items excluding food and energy, Index, 3mma",None,line
"China, CPI, All items excluding food, Index, 3mma","China, CPI, All items excluding food, Index, 3mma",None,line
"China, CPI, All items, Index, 3mma","China, CPI, All items, Index, 3mma",None,line
"China, CPI, Apparel, Index, 3mma","China, CPI, Apparel, Index, 3mma",None,line
"China, CPI, Aquatic Products, Index, 3mma","China, CPI, Aquatic Products, Index, 3mma",None,line
"China, CPI, Beef, Index, 3mma","China, CPI, Beef, Index, 3mma",None,line
"China, CPI, Chinese medicine, Index, 3mma","China, CPI, Chinese medicine, Index, 3mma",None,line
"China, CPI, Clothing, Index, 3mma","China, CPI, Clothing, Index, 3mma",None,line
"China, CPI, Communication Facility, Index, 3mma","China, CPI, Communication Facility, Index, 3mma",None,line
"China, CPI, Communication Services, Index, 3mma","China, CPI, Communication Services, Index, 3mma",None,line
"China, CPI, Communication goods, Index, 3mma","China, CPI, Communication goods, Index, 3mma",None,line
"China, CPI, Communication services, Index, 3mma","China, CPI, Communication services, Index, 3mma",None,line
"China, CPI, Consumer Goods, Index, 3mma","China, CPI, Consumer Goods, Index, 3mma",None,line
"China, CPI, Dairy, Index, 3mma","China, CPI, Dairy, Index, 3mma",None,line
"China, CPI, Edible Oil and Fats, Index, 3mma","China, CPI, Edible Oil and Fats, Index, 3mma",None,line
"China, CPI, Edible oils, Index, 3mma","China, CPI, Edible oils, Index, 3mma",None,line
"China, CPI, Education Services, Index, 3mma","China, CPI, Education Services, Index, 3mma",None,line
"China, CPI, Education only, Index, 3mma","China, CPI, Education only, Index, 3mma",None,line
"China, CPI, Education, Culture and Recreation, Index, 3mma","China, CPI, Education, Culture and Recreation, Index, 3mma",None,line
"China, CPI, Eggs, Index, 3mma","China, CPI, Eggs, Index, 3mma",None,line
"China, CPI, Food and tobacco, Index, 3mma","China, CPI, Food and tobacco, Index, 3mma",None,line
"China, CPI, Food, Index, 3mma","China, CPI, Food, Index, 3mma",None,line
"China, CPI, Footwear, Index, 3mma","China, CPI, Footwear, Index, 3mma",None,line
"China, CPI, Fresh Fruits, Index, 3mma","China, CPI, Fresh Fruits, Index, 3mma",None,line
"China, CPI, Fresh Vegetables, Index, 3mma","China, CPI, Fresh Vegetables, Index, 3mma",None,line
"China, CPI, Fuels for Transport Facility, Index, 3mma","China, CPI, Fuels for Transport Facility, Index, 3mma",None,line
"China, CPI, Garments, Index, 3mma","China, CPI, Garments, Index, 3mma",None,line
"China, CPI, Goods, Index, 3mma","China, CPI, Goods, Index, 3mma",None,line
"China, CPI, Grain, Index, 3mma","China, CPI, Grain, Index, 3mma",None,line
"China, CPI, Health Care and Personal Articles, Index, 3mma","China, CPI, Health Care and Personal Articles, Index, 3mma",None,line
"China, CPI, Healthcare, Index, 3mma","China, CPI, Healthcare, Index, 3mma",None,line
"China, CPI, Home Appliances, Index, 3mma","China, CPI, Home Appliances, Index, 3mma",None,line
"China, CPI, Houehold services, Index, 3mma","China, CPI, Houehold services, Index, 3mma",None,line
"China, CPI, Household Articles and Services, Index, 3mma","China, CPI, Household Articles and Services, Index, 3mma",None,line
"China, CPI, Household Facilities, Articles and Services, Index, 3mma","China, CPI, Household Facilities, Articles and Services, Index, 3mma",None,line
"China, CPI, Household Services, Index, 3mma","China, CPI, Household Services, Index, 3mma",None,line
"China, CPI, Household appliances, Index, 3mma","China, CPI, Household appliances, Index, 3mma",None,line
"China, CPI, Maintenance, Index, 3mma","China, CPI, Maintenance, Index, 3mma",None,line
"China, CPI, Meat, Index, 3mma","China, CPI, Meat, Index, 3mma",None,line
"China, CPI, Meat, Poultry and Processed Products, Index, 3mma","China, CPI, Meat, Poultry and Processed Products, Index, 3mma",None,line
"China, CPI, Medical Services, Index, 3mma","China, CPI, Medical Services, Index, 3mma",None,line
"China, CPI, Medical services , Index, 3mma","China, CPI, Medical services , Index, 3mma",None,line
"China, CPI, Milk and Other Dairy Products, Index, 3mma","China, CPI, Milk and Other Dairy Products, Index, 3mma",None,line
"China, CPI, Miscellanous Goods and Services, Index, 3mma","China, CPI, Miscellanous Goods and Services, Index, 3mma",None,line
"China, CPI, Mutton, Index, 3mma","China, CPI, Mutton, Index, 3mma",None,line
"China, CPI, Pork, Index, 3mma","China, CPI, Pork, Index, 3mma",None,line
"China, CPI, Postal Services, Index, 3mma","China, CPI, Postal Services, Index, 3mma",None,line
"China, CPI, Postal services, Index, 3mma","China, CPI, Postal services, Index, 3mma",None,line
"China, CPI, Recreation, Education and Culture Articles, Index, 3mma","China, CPI, Recreation, Education and Culture Articles, Index, 3mma",None,line
"China, CPI, Rent of Rental Housing, Index, 3mma","China, CPI, Rent of Rental Housing, Index, 3mma",None,line
"China, CPI, Rental, Index, 3mma","China, CPI, Rental, Index, 3mma",None,line
"China, CPI, Residence, Index, 3mma","China, CPI, Residence, Index, 3mma",None,line
"China, CPI, Rural, Index, 3mma","China, CPI, Rural, Index, 3mma",None,line
"China, CPI, Services, Index, 3mma","China, CPI, Services, Index, 3mma",None,line
"China, CPI, Shoes, Index, 3mma","China, CPI, Shoes, Index, 3mma",None,line
"China, CPI, Tobacco, Index, 3mma","China, CPI, Tobacco, Index, 3mma",None,line
"China, CPI, Tobacco, Liquor and Articles, Index, 3mma","China, CPI, Tobacco, Liquor and Articles, Index, 3mma",None,line
"China, CPI, Touring, Index, 3mma","China, CPI, Touring, Index, 3mma",None,line
"China, CPI, Traditional Chinese Medicine, Index, 3mma","China, CPI, Traditional Chinese Medicine, Index, 3mma",None,line
"China, CPI, Transport Facility, Index, 3mma","China, CPI, Transport Facility, Index, 3mma",None,line
"China, CPI, Transport goods, Index, 3mma","China, CPI, Transport goods, Index, 3mma",None,line
"China, CPI, Transport use and maintenance, Index, 3mma","China, CPI, Transport use and maintenance, Index, 3mma",None,line
"China, CPI, Transportation and Communication, Index, 3mma","China, CPI, Transportation and Communication, Index, 3mma",None,line
"China, CPI, Travel, Index, 3mma","China, CPI, Travel, Index, 3mma",None,line
"China, CPI, Urban, Index, 3mma","China, CPI, Urban, Index, 3mma",None,line
"China, CPI, Use and Maintenance of Transport Facility, Index, 3mma","China, CPI, Use and Maintenance of Transport Facility, Index, 3mma",None,line
"China, CPI, Water, Electricity and Fuels, Index, 3mma","China, CPI, Water, Electricity and Fuels, Index, 3mma",None,line
"China, CPI, Western Medicine, Index, 3mma","China, CPI, Western Medicine, Index, 3mma",None,line
"China, CPI, Western medicine, Index, 3mma","China, CPI, Western medicine, Index, 3mma",None,line
"China, CPI, All items, % YoY, YoY chg, ppts, 3mma","China, CPI, All items, % YoY, YoY chg, ppts, 3mma",None,line
"China, CPI, Food, % YoY, YoY chg, ppts, 3mma","China, CPI, Food, % YoY, YoY chg, ppts, 3mma",None,line
"China, CPI, Workdays","China, CPI, Workdays",None,line
"China, CPI, Workdays, YoY chg","China, CPI, Workdays, YoY chg",None,line
